Question	Clear marks	Obtain marks	Time	Test_result
100	50	68	33	2
100	50	69	33	2
100	50	70	33	4
100	50	71	33	4
100	50	72	33	4
100	50	73	33	4
100	50	74	33	4
100	50	75	33	4
100	50	76	33	4
100	50	77	33	4
100	50	78	33	4
100	50	79	33	4
100	50	80	33	5
100	50	81	33	5
100	50	82	33	5
100	50	83	33	5
100	50	84	33	5
100	50	85	33	5
100	50	86	33	5
100	50	87	33	5
100	50	88	33	5
100	50	89	33	5
100	50	90	33	5
100	50	91	33	5
100	50	92	33	5
100	50	93	33	5
100	50	94	33	5
100	50	95	33	5
100	50	96	33	5
100	50	97	33	5
100	50	98	33	5
100	50	99	33	5
100	50	100	33	5
100	50	50	32	1
100	50	51	32	1
100	50	52	32	1
100	50	53	32	1
100	50	54	32	1
100	50	55	32	1
100	50	56	32	1
100	50	57	32	1
100	50	58	32	1
100	50	59	32	1
100	50	60	32	2
100	50	61	32	2
100	50	62	32	2
100	50	63	32	2
100	50	64	32	2
100	50	65	32	2
100	50	66	32	2
100	50	67	32	2
100	50	68	32	2
100	50	69	32	2
100	50	70	32	4
100	50	71	32	4
100	50	72	32	4
100	50	73	32	4
100	50	74	32	4
100	50	75	32	4
100	50	76	32	4
100	50	77	32	4
100	50	78	32	4
100	50	79	32	4
100	50	80	32	5
100	50	81	32	5
100	50	82	32	5
100	50	83	32	5
100	50	84	32	5
100	50	85	32	5
100	50	86	32	5
100	50	87	32	5
100	50	88	32	5
100	50	89	32	5
100	50	90	32	5
100	50	91	32	5
100	50	92	32	5
100	50	93	32	5
100	50	94	32	5
100	50	95	32	5
100	50	96	32	5
100	50	97	32	5
100	50	98	32	5
100	50	99	32	5
100	50	100	32	5
100	50	50	31	1
100	50	51	31	1
100	50	52	31	1
100	50	53	31	1
100	50	54	31	1
100	50	55	31	1
100	50	56	31	1
100	50	57	31	1
100	50	58	31	1
100	50	59	31	1
100	50	60	31	2
100	50	61	31	2
100	50	62	31	2
100	50	63	31	2
100	50	64	31	2
100	50	65	31	2
100	50	66	31	2
100	50	67	31	2
100	50	68	31	2
100	50	69	31	2
100	50	70	31	4
100	50	71	31	4
100	50	72	31	4
100	50	73	31	4
100	50	74	31	4
100	50	75	31	4
100	50	76	31	4
100	50	77	31	4
100	50	78	31	4
100	50	79	31	4
100	50	80	31	5
100	50	81	31	5
100	50	82	31	5
100	50	83	31	5
100	50	84	31	5
100	50	85	31	5
100	50	86	31	5
100	50	87	31	5
100	50	88	31	5
100	50	89	31	5
100	50	90	31	5
100	50	91	31	5
100	50	92	31	5
100	50	93	31	5
100	50	94	31	5
100	50	95	31	5
100	50	96	31	5
100	50	97	31	5
100	50	98	31	5
100	50	99	31	5
100	50	100	31	5
100	50	50	30	1
100	50	51	30	1
100	50	52	30	1
100	50	53	30	1
100	50	54	30	1
100	50	55	30	1
100	50	56	30	1
100	50	57	30	1
100	50	58	30	1
100	50	59	30	1
100	50	60	30	2
100	50	61	30	2
100	50	62	30	2
100	50	63	30	2
100	50	64	30	2
100	50	65	30	2
100	50	66	30	2
100	50	67	30	2
100	50	68	30	2
100	50	69	30	2
100	50	70	30	4
100	50	71	30	4
100	50	72	30	4
100	50	73	30	4
100	50	74	30	4
100	50	75	30	4
100	50	76	30	4
100	50	77	30	4
100	50	78	30	4
100	50	79	30	4
100	50	80	30	5
100	50	81	30	5
100	50	82	30	5
100	50	83	30	5
100	50	84	30	5
100	50	85	30	5
100	50	86	30	5
100	50	87	30	5
100	50	88	30	5
100	50	89	30	5
100	50	90	30	5
100	50	91	30	5
100	50	92	30	5
100	50	93	30	5
100	50	94	30	5
100	50	95	30	5
100	50	96	30	5
100	50	97	30	5
100	50	98	30	5
100	50	99	30	5
100	50	100	30	5
100	50	50	29	1
100	50	51	29	1
100	50	52	29	1
100	50	53	29	1
100	50	54	29	1
100	50	55	29	1
100	50	56	29	1
100	50	57	29	1
100	50	58	29	1
100	50	59	29	1
100	50	60	29	2
100	50	61	29	2
100	50	62	29	2
100	50	63	29	2
100	50	64	29	2
100	50	65	29	2
100	50	66	29	2
100	50	67	29	2
100	50	68	29	2
100	50	69	29	2
100	50	70	29	4
100	50	71	29	4
100	50	72	29	4
100	50	73	29	4
100	50	74	29	4
100	50	75	29	4
100	50	76	29	4
100	50	77	29	4
100	50	78	29	4
100	50	79	29	4
100	50	80	29	5
100	50	81	29	5
100	50	82	29	5
100	50	83	29	5
100	50	84	29	5
100	50	85	29	5
100	50	86	29	5
100	50	87	29	5
100	50	88	29	5
100	50	89	29	5
100	50	90	29	5
100	50	91	29	5
100	50	92	29	5
100	50	93	29	5
100	50	94	29	5
100	50	95	29	5
100	50	96	29	5
100	50	97	29	5
100	50	98	29	5
100	50	99	29	5
100	50	100	29	5
100	50	50	28	1
100	50	51	28	1
100	50	52	28	1
100	50	53	28	1
100	50	54	28	1
100	50	55	28	1
100	50	56	28	1
100	50	57	28	1
100	50	58	28	1
100	50	59	28	1
100	50	60	28	2
100	50	61	28	2
100	50	62	28	2
100	50	63	28	2
100	50	64	28	2
100	50	65	28	2
100	50	66	28	2
100	50	67	28	2
100	50	68	28	2
100	50	69	28	2
100	50	70	28	4
100	50	71	28	4
100	50	72	28	4
100	50	73	28	4
100	50	74	28	4
100	50	75	28	4
100	50	76	28	4
100	50	77	28	4
100	50	78	28	4
100	50	79	28	4
100	50	80	28	5
100	50	81	28	5
100	50	82	28	5
100	50	83	28	5
100	50	84	28	5
100	50	85	28	5
100	50	86	28	5
100	50	87	28	5
100	50	88	28	5
100	50	89	28	5
100	50	90	28	5
100	50	91	28	5
100	50	92	28	5
100	50	93	28	5
100	50	94	28	5
100	50	95	28	5
100	50	96	28	5
100	50	97	28	5
100	50	98	28	5
100	50	99	28	5
100	50	100	28	5
100	50	50	27	1
100	50	51	27	1
100	50	52	27	1
100	50	53	27	1
100	50	54	27	1
100	50	55	27	1
100	50	56	27	1
100	50	57	27	1
100	50	58	27	1
100	50	59	27	1
100	50	60	27	2
100	50	61	27	2
100	50	62	27	2
100	50	63	27	2
100	50	64	27	2
100	50	65	27	2
100	50	66	27	2
100	50	67	27	2
100	50	68	27	2
100	50	69	27	2
100	50	70	27	4
100	50	71	27	4
100	50	72	27	4
100	50	73	27	4
100	50	74	27	4
100	50	75	27	4
100	50	76	27	4
100	50	77	27	4
100	50	78	27	4
100	50	79	27	4
100	50	80	27	5
100	50	81	27	5
100	50	82	27	5
100	50	83	27	5
100	50	84	27	5
100	50	85	27	5
100	50	86	27	5
100	50	87	27	5
100	50	88	27	5
100	50	89	27	5
100	50	90	27	5
100	50	91	27	5
100	50	92	27	5
100	50	93	27	5
100	50	94	27	5
100	50	95	27	5
100	50	96	27	5
100	50	97	27	5
100	50	98	27	5
100	50	99	27	5
100	50	100	27	5
100	50	50	26	1
100	50	51	26	1
100	50	52	26	1
100	50	53	26	1
100	50	54	26	1
100	50	55	26	1
100	50	56	26	1
100	50	57	26	1
100	50	58	26	1
100	50	59	26	1
100	50	60	26	2
100	50	61	26	2
100	50	62	26	2
100	50	63	26	2
100	50	64	26	2
100	50	65	26	2
100	50	66	26	2
100	50	67	26	2
100	50	68	26	2
100	50	69	26	2
100	50	70	26	4
100	50	71	26	4
100	50	72	26	4
100	50	73	26	4
100	50	74	26	4
100	50	75	26	4
100	50	76	26	4
100	50	77	26	4
100	50	78	26	4
100	50	79	26	4
100	50	80	26	5
100	50	81	26	5
100	50	82	26	5
100	50	83	26	5
100	50	84	26	5
100	50	85	26	5
100	50	86	26	5
100	50	87	26	5
100	50	88	26	5
100	50	89	26	5
100	50	90	26	5
100	50	91	26	5
100	50	92	26	5
100	50	93	26	5
100	50	94	26	5
100	50	95	26	5
100	50	96	26	5
100	50	97	26	5
100	50	98	26	5
100	50	99	26	5
100	50	100	26	5
100	50	50	25	1
100	50	51	25	1
100	50	52	25	1
100	50	53	25	1
100	50	54	25	1
100	50	55	25	1
100	50	56	25	1
100	50	57	25	1
100	50	58	25	1
100	50	59	25	1
100	50	60	25	2
100	50	61	25	2
100	50	62	25	2
100	50	63	25	2
100	50	64	25	2
100	50	65	25	2
100	50	66	25	2
100	50	67	25	2
100	50	68	25	2
100	50	69	25	2
100	50	70	25	4
100	50	71	25	4
100	50	72	25	4
100	50	73	25	4
100	50	74	25	4
100	50	75	25	4
100	50	76	25	4
100	50	77	25	4
100	50	78	25	4
100	50	79	25	4
100	50	80	25	5
100	50	81	25	5
100	50	82	25	5
100	50	83	25	5
100	50	84	25	5
100	50	85	25	5
100	50	86	25	5
100	50	87	25	5
100	50	88	25	5
100	50	89	25	5
100	50	90	25	5
100	50	91	25	5
100	50	92	25	5
100	50	93	25	5
100	50	94	25	5
100	50	95	25	5
100	50	96	25	5
100	50	97	25	5
100	50	98	25	5
100	50	99	25	5
100	50	100	25	5
100	50	50	24	1
100	50	51	24	1
100	50	52	24	1
100	50	53	24	1
100	50	54	24	1
100	50	55	24	1
100	50	56	24	1
100	50	57	24	1
100	50	58	24	1
100	50	59	24	1
100	50	60	24	2
100	50	61	24	2
100	50	62	24	2
100	50	63	24	2
100	50	64	24	2
100	50	65	24	2
100	50	66	24	2
100	50	67	24	2
100	50	68	24	2
100	50	69	24	2
100	50	70	24	4
100	50	71	24	4
100	50	72	24	4
100	50	73	24	4
100	50	74	24	4
100	50	75	24	4
100	50	76	24	4
100	50	77	24	4
100	50	78	24	4
100	50	79	24	4
100	50	80	24	5
100	50	81	24	5
100	50	82	24	5
100	50	83	24	5
100	50	84	24	5
100	50	85	24	5
100	50	86	24	5
100	50	87	24	5
100	50	88	24	5
100	50	89	24	5
100	50	90	24	5
100	50	91	24	5
100	50	92	24	5
100	50	93	24	5
100	50	94	24	5
100	50	95	24	5
100	50	96	24	5
100	50	97	24	5
100	50	98	24	5
100	50	99	24	5
100	50	100	24	5
